D:\anaconda3\python.exe E:/zhangxirui/RAFT/train.py 
Namespace(name='raft-kitti', stage='kitti', restore_ckpt='checkpoints/raft-sintel.pth', small=False, validation=['kitti'], lr=0.0001, num_steps=120000, batch_size=8, image_size=[288, 960], gpus=[0], mixed_precision=True, iters=12, wdecay=1e-05, epsilon=1e-08, clip=1.0, dropout=0.0, gamma=0.85, add_noise=False)
Parameter Count: 10584674
Training with 200 image pairs
D:\anaconda3\lib\site-packages\torch\functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ..\aten\src\ATen\native\TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
[ 30100,  0.0000789]     0.8991,     0.9785,     0.9903,     0.4972, 
[ 30200,  0.0000788]     0.9001,     0.9775,     0.9894,     0.5020, 
[ 30300,  0.0000787]     0.8985,     0.9777,     0.9897,     0.5030, 
[ 30400,  0.0000786]     0.9013,     0.9787,     0.9902,     0.4903, 
[ 30500,  0.0000785]     0.9003,     0.9783,     0.9901,     0.4923, 
[ 30600,  0.0000784]     0.9017,     0.9789,     0.9903,     0.4931, 
[ 30700,  0.0000784]     0.9001,     0.9782,     0.9902,     0.4919, 
[ 30800,  0.0000783]     0.9017,     0.9791,     0.9906,     0.4893, 
[ 30900,  0.0000782]     0.8998,     0.9787,     0.9901,     0.4945, 
[ 31000,  0.0000781]     0.9022,     0.9790,     0.9905,     0.4840, 
[ 31100,  0.0000780]     0.9013,     0.9787,     0.9902,     0.4913, 
[ 31200,  0.0000779]     0.8990,     0.9782,     0.9900,     0.4983, 
[ 31300,  0.0000778]     0.9003,     0.9782,     0.9901,     0.4917, 
[ 31400,  0.0000777]     0.9009,     0.9788,     0.9904,     0.4903, 
[ 31500,  0.0000777]     0.9039,     0.9799,     0.9909,     0.4799, 
[ 31600,  0.0000776]     0.9014,     0.9788,     0.9902,     0.4961, 
[ 31700,  0.0000775]     0.9018,     0.9785,     0.9902,     0.4869, 
[ 31800,  0.0000774]     0.9014,     0.9792,     0.9906,     0.4849, 
[ 31900,  0.0000773]     0.9000,     0.9786,     0.9906,     0.4866, 
[ 32000,  0.0000772]     0.9020,     0.9799,     0.9910,     0.4811, 
[ 32100,  0.0000771]     0.9010,     0.9786,     0.9901,     0.4941, 
[ 32200,  0.0000770]     0.9034,     0.9797,     0.9909,     0.4822, 
[ 32300,  0.0000770]     0.9037,     0.9803,     0.9912,     0.4740, 
[ 32400,  0.0000769]     0.9019,     0.9791,     0.9907,     0.4831, 
[ 32500,  0.0000768]     0.8999,     0.9786,     0.9905,     0.4898, 
Validation KITTI: 0.654001, 1.615711
[ 32600,  0.0000767]     0.9017,     0.9793,     0.9905,     0.4856, 
[ 32700,  0.0000766]     0.9019,     0.9793,     0.9908,     0.4826, 
[ 32800,  0.0000765]     0.9045,     0.9798,     0.9908,     0.4800, 
[ 32900,  0.0000764]     0.9008,     0.9788,     0.9904,     0.4856, 
[ 33000,  0.0000763]     0.9027,     0.9791,     0.9905,     0.4821, 
[ 33100,  0.0000763]     0.9011,     0.9791,     0.9905,     0.4872, 
[ 33200,  0.0000762]     0.9039,     0.9792,     0.9904,     0.4808, 
[ 33300,  0.0000761]     0.9008,     0.9796,     0.9912,     0.4805, 
[ 33400,  0.0000760]     0.9035,     0.9792,     0.9905,     0.4832, 
[ 33500,  0.0000759]     0.9034,     0.9796,     0.9906,     0.4825, 
[ 33600,  0.0000758]     0.9025,     0.9792,     0.9907,     0.4804, 
[ 33700,  0.0000757]     0.9019,     0.9795,     0.9910,     0.4808, 
[ 33800,  0.0000756]     0.9023,     0.9797,     0.9911,     0.4784, 
[ 33900,  0.0000756]     0.9008,     0.9780,     0.9898,     0.4898, 
[ 34000,  0.0000755]     0.9020,     0.9791,     0.9905,     0.4855, 
[ 34100,  0.0000754]     0.9034,     0.9799,     0.9910,     0.4767, 
[ 34200,  0.0000753]     0.9046,     0.9801,     0.9911,     0.4713, 
[ 34300,  0.0000752]     0.9032,     0.9791,     0.9907,     0.4795, 
[ 34400,  0.0000751]     0.9036,     0.9794,     0.9906,     0.4808, 
[ 34500,  0.0000750]     0.9033,     0.9799,     0.9910,     0.4766, 
[ 34600,  0.0000749]     0.9033,     0.9794,     0.9907,     0.4770, 
[ 34700,  0.0000749]     0.9054,     0.9801,     0.9911,     0.4685, 
[ 34800,  0.0000748]     0.9028,     0.9797,     0.9910,     0.4776, 
[ 34900,  0.0000747]     0.9056,     0.9806,     0.9912,     0.4694, 
[ 35000,  0.0000746]     0.9028,     0.9797,     0.9910,     0.4764, 
Validation KITTI: 0.655472, 1.530634
[ 35100,  0.0000745]     0.9062,     0.9806,     0.9914,     0.4654, 
[ 35200,  0.0000744]     0.9029,     0.9788,     0.9903,     0.4837, 
[ 35300,  0.0000743]     0.9027,     0.9793,     0.9906,     0.4829, 
[ 35400,  0.0000742]     0.9052,     0.9796,     0.9906,     0.4764, 
[ 35500,  0.0000741]     0.9029,     0.9796,     0.9910,     0.4809, 
[ 35600,  0.0000741]     0.9058,     0.9804,     0.9911,     0.4671, 
[ 35700,  0.0000740]     0.9025,     0.9795,     0.9909,     0.4770, 
[ 35800,  0.0000739]     0.9035,     0.9800,     0.9912,     0.4741, 
[ 35900,  0.0000738]     0.9049,     0.9806,     0.9915,     0.4638, 
[ 36000,  0.0000737]     0.9054,     0.9806,     0.9915,     0.4650, 
[ 36100,  0.0000736]     0.9044,     0.9800,     0.9911,     0.4730, 
[ 36200,  0.0000735]     0.9050,     0.9801,     0.9910,     0.4719, 
[ 36300,  0.0000734]     0.9041,     0.9802,     0.9914,     0.4681, 
[ 36400,  0.0000734]     0.9019,     0.9786,     0.9904,     0.4816, 
[ 36500,  0.0000733]     0.9054,     0.9801,     0.9910,     0.4699, 
[ 36600,  0.0000732]     0.9080,     0.9807,     0.9913,     0.4601, 
[ 36700,  0.0000731]     0.9023,     0.9793,     0.9905,     0.4828, 
[ 36800,  0.0000730]     0.9040,     0.9800,     0.9911,     0.4705, 
[ 36900,  0.0000729]     0.9058,     0.9800,     0.9909,     0.4713, 
[ 37000,  0.0000728]     0.9066,     0.9802,     0.9909,     0.4683, 
[ 37100,  0.0000727]     0.9062,     0.9806,     0.9911,     0.4674, 
[ 37200,  0.0000727]     0.9040,     0.9792,     0.9905,     0.4767, 
[ 37300,  0.0000726]     0.9065,     0.9802,     0.9910,     0.4658, 
[ 37400,  0.0000725]     0.9040,     0.9792,     0.9908,     0.4758, 
[ 37500,  0.0000724]     0.9053,     0.9798,     0.9907,     0.4714, 
Validation KITTI: 0.635552, 1.491940
[ 37600,  0.0000723]     0.9074,     0.9806,     0.9912,     0.4626, 
[ 37700,  0.0000722]     0.9060,     0.9805,     0.9913,     0.4640, 
[ 37800,  0.0000721]     0.9048,     0.9801,     0.9911,     0.4679, 
[ 37900,  0.0000720]     0.9047,     0.9804,     0.9914,     0.4653, 
[ 38000,  0.0000720]     0.9067,     0.9810,     0.9915,     0.4616, 
[ 38100,  0.0000719]     0.9079,     0.9809,     0.9915,     0.4573, 
[ 38200,  0.0000718]     0.9063,     0.9806,     0.9913,     0.4639, 
[ 38300,  0.0000717]     0.9055,     0.9806,     0.9914,     0.4637, 
[ 38400,  0.0000716]     0.9064,     0.9806,     0.9913,     0.4668, 
[ 38500,  0.0000715]     0.9072,     0.9808,     0.9915,     0.4614, 
[ 38600,  0.0000714]     0.9061,     0.9802,     0.9909,     0.4672, 
[ 38700,  0.0000713]     0.9067,     0.9807,     0.9914,     0.4632, 
[ 38800,  0.0000713]     0.9066,     0.9802,     0.9910,     0.4672, 
[ 38900,  0.0000712]     0.9055,     0.9808,     0.9914,     0.4653, 
[ 39000,  0.0000711]     0.9050,     0.9802,     0.9912,     0.4692, 
[ 39100,  0.0000710]     0.9067,     0.9808,     0.9915,     0.4622, 
[ 39200,  0.0000709]     0.9083,     0.9813,     0.9918,     0.4556, 
[ 39300,  0.0000708]     0.9075,     0.9805,     0.9912,     0.4656, 
[ 39400,  0.0000707]     0.9068,     0.9806,     0.9914,     0.4623, 
[ 39500,  0.0000706]     0.9074,     0.9808,     0.9915,     0.4607, 
[ 39600,  0.0000706]     0.9058,     0.9804,     0.9914,     0.4652, 
[ 39700,  0.0000705]     0.9042,     0.9805,     0.9914,     0.4681, 
[ 39800,  0.0000704]     0.9104,     0.9813,     0.9918,     0.4486, 
[ 39900,  0.0000703]     0.9079,     0.9813,     0.9916,     0.4593, 
[ 40000,  0.0000702]     0.9044,     0.9797,     0.9910,     0.4685, 
Validation KITTI: 0.644158, 1.466308
[ 40100,  0.0000701]     0.9076,     0.9810,     0.9916,     0.4603, 
[ 40200,  0.0000700]     0.9075,     0.9814,     0.9919,     0.4583, 
[ 40300,  0.0000699]     0.9074,     0.9805,     0.9912,     0.4618, 
[ 40400,  0.0000699]     0.9071,     0.9807,     0.9915,     0.4578, 
[ 40500,  0.0000698]     0.9072,     0.9805,     0.9912,     0.4628, 
[ 40600,  0.0000697]     0.9071,     0.9809,     0.9916,     0.4574, 
[ 40700,  0.0000696]     0.9060,     0.9805,     0.9914,     0.4649, 
[ 40800,  0.0000695]     0.9078,     0.9809,     0.9916,     0.4622, 
[ 40900,  0.0000694]     0.9085,     0.9809,     0.9915,     0.4572, 
[ 41000,  0.0000693]     0.9115,     0.9823,     0.9920,     0.4465, 
[ 41100,  0.0000692]     0.9079,     0.9817,     0.9919,     0.4548, 
[ 41200,  0.0000692]     0.9090,     0.9815,     0.9918,     0.4549, 
[ 41300,  0.0000691]     0.9074,     0.9813,     0.9918,     0.4536, 
[ 41400,  0.0000690]     0.9081,     0.9808,     0.9914,     0.4559, 
[ 41500,  0.0000689]     0.9079,     0.9813,     0.9919,     0.4535, 
[ 41600,  0.0000688]     0.9066,     0.9812,     0.9918,     0.4567, 
[ 41700,  0.0000687]     0.9089,     0.9811,     0.9916,     0.4555, 
[ 41800,  0.0000686]     0.9078,     0.9818,     0.9921,     0.4537, 
[ 41900,  0.0000685]     0.9080,     0.9817,     0.9919,     0.4545, 
[ 42000,  0.0000685]     0.9098,     0.9815,     0.9917,     0.4496, 
[ 42100,  0.0000684]     0.9089,     0.9817,     0.9919,     0.4530, 
[ 42200,  0.0000683]     0.9088,     0.9816,     0.9919,     0.4495, 
[ 42300,  0.0000682]     0.9111,     0.9820,     0.9920,     0.4438, 
[ 42400,  0.0000681]     0.9090,     0.9815,     0.9917,     0.4516, 
[ 42500,  0.0000680]     0.9090,     0.9815,     0.9916,     0.4534, 
Validation KITTI: 0.649659, 1.513779
[ 42600,  0.0000679]     0.9089,     0.9813,     0.9916,     0.4541, 
[ 42700,  0.0000678]     0.9089,     0.9818,     0.9921,     0.4491, 
[ 42800,  0.0000678]     0.9088,     0.9817,     0.9921,     0.4499, 
[ 42900,  0.0000677]     0.9088,     0.9815,     0.9920,     0.4516, 
[ 43000,  0.0000676]     0.9101,     0.9819,     0.9921,     0.4467, 
[ 43100,  0.0000675]     0.9069,     0.9810,     0.9916,     0.4539, 
[ 43200,  0.0000674]     0.9082,     0.9811,     0.9917,     0.4537, 
[ 43300,  0.0000673]     0.9079,     0.9807,     0.9914,     0.4555, 
[ 43400,  0.0000672]     0.9100,     0.9817,     0.9920,     0.4439, 
[ 43500,  0.0000671]     0.9095,     0.9815,     0.9919,     0.4489, 
[ 43600,  0.0000670]     0.9077,     0.9813,     0.9920,     0.4512, 
[ 43700,  0.0000670]     0.9093,     0.9816,     0.9917,     0.4517, 
[ 43800,  0.0000669]     0.9103,     0.9820,     0.9920,     0.4493, 
[ 43900,  0.0000668]     0.9082,     0.9816,     0.9922,     0.4489, 
[ 44000,  0.0000667]     0.9097,     0.9815,     0.9919,     0.4477, 
[ 44100,  0.0000666]     0.9107,     0.9821,     0.9921,     0.4453, 
[ 44200,  0.0000665]     0.9119,     0.9827,     0.9924,     0.4378, 
[ 44300,  0.0000664]     0.9097,     0.9818,     0.9921,     0.4477, 
[ 44400,  0.0000663]     0.9119,     0.9824,     0.9922,     0.4412, 
[ 44500,  0.0000663]     0.9104,     0.9822,     0.9922,     0.4418, 
[ 44600,  0.0000662]     0.9104,     0.9815,     0.9918,     0.4467, 
[ 44700,  0.0000661]     0.9091,     0.9814,     0.9918,     0.4515, 
[ 44800,  0.0000660]     0.9105,     0.9825,     0.9924,     0.4419, 
[ 44900,  0.0000659]     0.9110,     0.9827,     0.9926,     0.4378, 
[ 45000,  0.0000658]     0.9108,     0.9820,     0.9922,     0.4454, 
Validation KITTI: 0.633411, 1.448746
[ 45100,  0.0000657]     0.9106,     0.9822,     0.9923,     0.4410, 
[ 45200,  0.0000656]     0.9090,     0.9818,     0.9920,     0.4514, 
[ 45300,  0.0000656]     0.9092,     0.9820,     0.9922,     0.4455, 
[ 45400,  0.0000655]     0.9119,     0.9824,     0.9923,     0.4409, 
[ 45500,  0.0000654]     0.9118,     0.9821,     0.9921,     0.4408, 
[ 45600,  0.0000653]     0.9100,     0.9818,     0.9922,     0.4442, 
[ 45700,  0.0000652]     0.9126,     0.9822,     0.9921,     0.4380, 
[ 45800,  0.0000651]     0.9126,     0.9829,     0.9925,     0.4343, 
[ 45900,  0.0000650]     0.9103,     0.9814,     0.9916,     0.4480, 
[ 46000,  0.0000649]     0.9107,     0.9822,     0.9922,     0.4432, 
[ 46100,  0.0000649]     0.9111,     0.9819,     0.9919,     0.4449, 
[ 46200,  0.0000648]     0.9106,     0.9820,     0.9920,     0.4450, 
[ 46300,  0.0000647]     0.9110,     0.9820,     0.9920,     0.4441, 
[ 46400,  0.0000646]     0.9108,     0.9822,     0.9924,     0.4390, 
[ 46500,  0.0000645]     0.9122,     0.9833,     0.9929,     0.4328, 
[ 46600,  0.0000644]     0.9107,     0.9818,     0.9920,     0.4450, 
[ 46700,  0.0000643]     0.9097,     0.9820,     0.9921,     0.4488, 
[ 46800,  0.0000642]     0.9102,     0.9820,     0.9921,     0.4427, 
[ 46900,  0.0000642]     0.9117,     0.9821,     0.9920,     0.4399, 
[ 47000,  0.0000641]     0.9085,     0.9826,     0.9927,     0.4427, 
[ 47100,  0.0000640]     0.9101,     0.9823,     0.9922,     0.4435, 
[ 47200,  0.0000639]     0.9120,     0.9824,     0.9924,     0.4378, 
[ 47300,  0.0000638]     0.9108,     0.9826,     0.9924,     0.4381, 
[ 47400,  0.0000637]     0.9101,     0.9822,     0.9922,     0.4434, 
[ 47500,  0.0000636]     0.9104,     0.9822,     0.9922,     0.4440, 
Validation KITTI: 0.617574, 1.355021
[ 47600,  0.0000635]     0.9111,     0.9822,     0.9923,     0.4394, 
[ 47700,  0.0000635]     0.9131,     0.9830,     0.9926,     0.4319, 
[ 47800,  0.0000634]     0.9086,     0.9815,     0.9918,     0.4485, 
[ 47900,  0.0000633]     0.9125,     0.9828,     0.9924,     0.4353, 
[ 48000,  0.0000632]     0.9109,     0.9822,     0.9922,     0.4396, 
[ 48100,  0.0000631]     0.9107,     0.9820,     0.9921,     0.4420, 
[ 48200,  0.0000630]     0.9106,     0.9822,     0.9922,     0.4425, 
[ 48300,  0.0000629]     0.9114,     0.9823,     0.9922,     0.4399, 
[ 48400,  0.0000628]     0.9118,     0.9822,     0.9921,     0.4392, 
[ 48500,  0.0000628]     0.9086,     0.9814,     0.9921,     0.4502, 
[ 48600,  0.0000627]     0.9095,     0.9816,     0.9923,     0.4432, 
[ 48700,  0.0000626]     0.9102,     0.9823,     0.9924,     0.4429, 
[ 48800,  0.0000625]     0.9122,     0.9828,     0.9926,     0.4375, 
[ 48900,  0.0000624]     0.9130,     0.9832,     0.9927,     0.4320, 
[ 49000,  0.0000623]     0.9111,     0.9825,     0.9923,     0.4386, 
[ 49100,  0.0000622]     0.9121,     0.9827,     0.9925,     0.4374, 
[ 49200,  0.0000621]     0.9113,     0.9826,     0.9926,     0.4370, 
[ 49300,  0.0000621]     0.9125,     0.9824,     0.9922,     0.4403, 
[ 49400,  0.0000620]     0.9101,     0.9819,     0.9922,     0.4413, 
[ 49500,  0.0000619]     0.9114,     0.9826,     0.9926,     0.4380, 
[ 49600,  0.0000618]     0.9121,     0.9826,     0.9925,     0.4332, 
[ 49700,  0.0000617]     0.9119,     0.9828,     0.9926,     0.4321, 
[ 49800,  0.0000616]     0.9137,     0.9828,     0.9924,     0.4315, 
[ 49900,  0.0000615]     0.9145,     0.9830,     0.9925,     0.4303, 
[ 50000,  0.0000614]     0.9124,     0.9824,     0.9923,     0.4392, 
Validation KITTI: 0.613200, 1.346172
[ 50100,  0.0000614]     0.9132,     0.9829,     0.9926,     0.4293, 
[ 50200,  0.0000613]     0.9147,     0.9831,     0.9926,     0.4296, 
[ 50300,  0.0000612]     0.9113,     0.9822,     0.9923,     0.4371, 
[ 50400,  0.0000611]     0.9128,     0.9831,     0.9929,     0.4313, 
[ 50500,  0.0000610]     0.9146,     0.9835,     0.9930,     0.4246, 
[ 50600,  0.0000609]     0.9123,     0.9829,     0.9927,     0.4304, 
[ 50700,  0.0000608]     0.9129,     0.9829,     0.9926,     0.4292, 
[ 50800,  0.0000607]     0.9132,     0.9834,     0.9929,     0.4282, 
[ 50900,  0.0000607]     0.9115,     0.9828,     0.9927,     0.4332, 
[ 51000,  0.0000606]     0.9127,     0.9827,     0.9926,     0.4304, 
[ 51100,  0.0000605]     0.9138,     0.9834,     0.9928,     0.4275, 
[ 51200,  0.0000604]     0.9137,     0.9833,     0.9927,     0.4314, 
[ 51300,  0.0000603]     0.9141,     0.9833,     0.9927,     0.4289, 
[ 51400,  0.0000602]     0.9114,     0.9828,     0.9927,     0.4342, 
[ 51500,  0.0000601]     0.9135,     0.9832,     0.9927,     0.4290, 
[ 51600,  0.0000600]     0.9134,     0.9834,     0.9930,     0.4238, 
[ 51700,  0.0000600]     0.9131,     0.9827,     0.9925,     0.4316, 
[ 51800,  0.0000599]     0.9130,     0.9829,     0.9927,     0.4296, 
[ 51900,  0.0000598]     0.9131,     0.9831,     0.9928,     0.4293, 
[ 52000,  0.0000597]     0.9138,     0.9830,     0.9926,     0.4283, 
[ 52100,  0.0000596]     0.9118,     0.9830,     0.9927,     0.4317, 
[ 52200,  0.0000595]     0.9148,     0.9836,     0.9931,     0.4225, 
[ 52300,  0.0000594]     0.9128,     0.9835,     0.9929,     0.4276, 
[ 52400,  0.0000593]     0.9148,     0.9831,     0.9926,     0.4285, 
[ 52500,  0.0000592]     0.9126,     0.9827,     0.9925,     0.4346, 
Validation KITTI: 0.625185, 1.394869
[ 52600,  0.0000592]     0.9139,     0.9830,     0.9927,     0.4250, 
[ 52700,  0.0000591]     0.9127,     0.9832,     0.9928,     0.4301, 
[ 52800,  0.0000590]     0.9122,     0.9832,     0.9929,     0.4285, 
[ 52900,  0.0000589]     0.9133,     0.9832,     0.9928,     0.4292, 
[ 53000,  0.0000588]     0.9138,     0.9830,     0.9925,     0.4318, 
[ 53100,  0.0000587]     0.9139,     0.9838,     0.9931,     0.4232, 
[ 53200,  0.0000586]     0.9144,     0.9834,     0.9929,     0.4247, 
[ 53300,  0.0000585]     0.9139,     0.9830,     0.9925,     0.4315, 
[ 53400,  0.0000585]     0.9133,     0.9828,     0.9926,     0.4314, 
[ 53500,  0.0000584]     0.9137,     0.9830,     0.9925,     0.4275, 
[ 53600,  0.0000583]     0.9160,     0.9836,     0.9929,     0.4196, 
[ 53700,  0.0000582]     0.9139,     0.9831,     0.9926,     0.4301, 
[ 53800,  0.0000581]     0.9128,     0.9834,     0.9930,     0.4290, 
[ 53900,  0.0000580]     0.9157,     0.9837,     0.9929,     0.4222, 
[ 54000,  0.0000579]     0.9138,     0.9836,     0.9932,     0.4230, 
[ 54100,  0.0000578]     0.9130,     0.9830,     0.9926,     0.4307, 
[ 54200,  0.0000578]     0.9147,     0.9836,     0.9932,     0.4200, 
[ 54300,  0.0000577]     0.9147,     0.9839,     0.9932,     0.4219, 
[ 54400,  0.0000576]     0.9168,     0.9842,     0.9932,     0.4141, 
[ 54500,  0.0000575]     0.9139,     0.9833,     0.9927,     0.4281, 
[ 54600,  0.0000574]     0.9150,     0.9833,     0.9929,     0.4246, 
[ 54700,  0.0000573]     0.9138,     0.9835,     0.9928,     0.4278, 
[ 54800,  0.0000572]     0.9154,     0.9839,     0.9931,     0.4190, 
[ 54900,  0.0000571]     0.9141,     0.9832,     0.9926,     0.4258, 
[ 55000,  0.0000571]     0.9151,     0.9834,     0.9927,     0.4245, 
Validation KITTI: 0.639562, 1.498182
[ 55100,  0.0000570]     0.9143,     0.9836,     0.9931,     0.4237, 
[ 55200,  0.0000569]     0.9153,     0.9837,     0.9931,     0.4187, 
[ 55300,  0.0000568]     0.9152,     0.9835,     0.9930,     0.4224, 
[ 55400,  0.0000567]     0.9141,     0.9834,     0.9928,     0.4260, 
[ 55500,  0.0000566]     0.9162,     0.9841,     0.9933,     0.4155, 
[ 55600,  0.0000565]     0.9135,     0.9829,     0.9926,     0.4270, 
[ 55700,  0.0000564]     0.9152,     0.9834,     0.9929,     0.4236, 
[ 55800,  0.0000564]     0.9157,     0.9836,     0.9930,     0.4225, 
[ 55900,  0.0000563]     0.9152,     0.9843,     0.9935,     0.4184, 
[ 56000,  0.0000562]     0.9135,     0.9832,     0.9929,     0.4265, 
[ 56100,  0.0000561]     0.9150,     0.9841,     0.9933,     0.4181, 
[ 56200,  0.0000560]     0.9172,     0.9839,     0.9930,     0.4166, 
[ 56300,  0.0000559]     0.9146,     0.9837,     0.9933,     0.4187, 
[ 56400,  0.0000558]     0.9170,     0.9843,     0.9932,     0.4130, 
[ 56500,  0.0000557]     0.9132,     0.9836,     0.9931,     0.4250, 
[ 56600,  0.0000557]     0.9165,     0.9847,     0.9936,     0.4153, 
[ 56700,  0.0000556]     0.9148,     0.9835,     0.9929,     0.4244, 
[ 56800,  0.0000555]     0.9148,     0.9837,     0.9932,     0.4189, 
[ 56900,  0.0000554]     0.9165,     0.9845,     0.9935,     0.4121, 
[ 57000,  0.0000553]     0.9150,     0.9834,     0.9929,     0.4218, 
[ 57100,  0.0000552]     0.9165,     0.9841,     0.9932,     0.4169, 
[ 57200,  0.0000551]     0.9152,     0.9835,     0.9931,     0.4171, 
[ 57300,  0.0000550]     0.9178,     0.9843,     0.9934,     0.4115, 
[ 57400,  0.0000550]     0.9174,     0.9844,     0.9933,     0.4144, 
[ 57500,  0.0000549]     0.9152,     0.9844,     0.9935,     0.4166, 
Validation KITTI: 0.586842, 1.225504
[ 57600,  0.0000548]     0.9150,     0.9837,     0.9930,     0.4217, 
[ 57700,  0.0000547]     0.9166,     0.9844,     0.9934,     0.4152, 
[ 57800,  0.0000546]     0.9159,     0.9839,     0.9931,     0.4179, 
[ 57900,  0.0000545]     0.9164,     0.9841,     0.9933,     0.4157, 
[ 58000,  0.0000544]     0.9155,     0.9841,     0.9931,     0.4175, 
[ 58100,  0.0000543]     0.9164,     0.9842,     0.9932,     0.4156, 
[ 58200,  0.0000543]     0.9159,     0.9840,     0.9930,     0.4205, 
[ 58300,  0.0000542]     0.9172,     0.9840,     0.9931,     0.4165, 
[ 58400,  0.0000541]     0.9153,     0.9839,     0.9933,     0.4182, 
[ 58500,  0.0000540]     0.9169,     0.9840,     0.9932,     0.4132, 
[ 58600,  0.0000539]     0.9173,     0.9847,     0.9936,     0.4118, 
[ 58700,  0.0000538]     0.9149,     0.9838,     0.9934,     0.4170, 
[ 58800,  0.0000537]     0.9157,     0.9840,     0.9931,     0.4191, 
[ 58900,  0.0000536]     0.9183,     0.9847,     0.9935,     0.4083, 
[ 59000,  0.0000536]     0.9175,     0.9847,     0.9935,     0.4111, 
[ 59100,  0.0000535]     0.9191,     0.9848,     0.9934,     0.4071, 
[ 59200,  0.0000534]     0.9141,     0.9830,     0.9927,     0.4223, 
[ 59300,  0.0000533]     0.9163,     0.9838,     0.9931,     0.4152, 
[ 59400,  0.0000532]     0.9164,     0.9845,     0.9934,     0.4116, 
[ 59500,  0.0000531]     0.9182,     0.9839,     0.9930,     0.4133, 
[ 59600,  0.0000530]     0.9170,     0.9844,     0.9933,     0.4127, 
[ 59700,  0.0000529]     0.9182,     0.9847,     0.9935,     0.4091, 
[ 59800,  0.0000529]     0.9164,     0.9841,     0.9932,     0.4140, 
[ 59900,  0.0000528]     0.9147,     0.9839,     0.9932,     0.4196, 
[ 60000,  0.0000527]     0.9158,     0.9839,     0.9933,     0.4168, 
Validation KITTI: 0.641665, 1.426259
[ 60100,  0.0000526]     0.9171,     0.9847,     0.9936,     0.4105, 
[ 60200,  0.0000525]     0.9177,     0.9841,     0.9931,     0.4140, 
[ 60300,  0.0000524]     0.9156,     0.9842,     0.9933,     0.4187, 
[ 60400,  0.0000523]     0.9196,     0.9855,     0.9940,     0.3990, 
[ 60500,  0.0000522]     0.9161,     0.9842,     0.9933,     0.4174, 
[ 60600,  0.0000521]     0.9166,     0.9843,     0.9934,     0.4120, 
[ 60700,  0.0000521]     0.9149,     0.9839,     0.9933,     0.4144, 
[ 60800,  0.0000520]     0.9186,     0.9849,     0.9936,     0.4071, 
[ 60900,  0.0000519]     0.9176,     0.9843,     0.9931,     0.4129, 
[ 61000,  0.0000518]     0.9153,     0.9839,     0.9932,     0.4186, 
[ 61100,  0.0000517]     0.9181,     0.9845,     0.9935,     0.4083, 
[ 61200,  0.0000516]     0.9182,     0.9848,     0.9936,     0.4081, 
[ 61300,  0.0000515]     0.9169,     0.9844,     0.9935,     0.4130, 
[ 61400,  0.0000514]     0.9175,     0.9844,     0.9934,     0.4115, 
[ 61500,  0.0000514]     0.9183,     0.9845,     0.9933,     0.4093, 
[ 61600,  0.0000513]     0.9167,     0.9839,     0.9931,     0.4156, 
[ 61700,  0.0000512]     0.9161,     0.9839,     0.9933,     0.4148, 
[ 61800,  0.0000511]     0.9164,     0.9841,     0.9933,     0.4147, 
[ 61900,  0.0000510]     0.9157,     0.9837,     0.9930,     0.4193, 
[ 62000,  0.0000509]     0.9165,     0.9845,     0.9935,     0.4133, 
[ 62100,  0.0000508]     0.9151,     0.9840,     0.9933,     0.4169, 
[ 62200,  0.0000507]     0.9166,     0.9843,     0.9934,     0.4125, 
[ 62300,  0.0000507]     0.9180,     0.9845,     0.9935,     0.4064, 
[ 62400,  0.0000506]     0.9170,     0.9848,     0.9936,     0.4112, 
[ 62500,  0.0000505]     0.9178,     0.9845,     0.9935,     0.4071, 
Validation KITTI: 0.576703, 1.172840
[ 62600,  0.0000504]     0.9187,     0.9842,     0.9932,     0.4098, 
[ 62700,  0.0000503]     0.9172,     0.9848,     0.9937,     0.4080, 
[ 62800,  0.0000502]     0.9197,     0.9848,     0.9936,     0.4030, 
[ 62900,  0.0000501]     0.9190,     0.9847,     0.9935,     0.4062, 
[ 63000,  0.0000500]     0.9186,     0.9847,     0.9935,     0.4053, 
[ 63100,  0.0000500]     0.9166,     0.9842,     0.9933,     0.4152, 
[ 63200,  0.0000499]     0.9174,     0.9848,     0.9936,     0.4095, 
[ 63300,  0.0000498]     0.9164,     0.9847,     0.9937,     0.4092, 
[ 63400,  0.0000497]     0.9174,     0.9845,     0.9935,     0.4108, 
[ 63500,  0.0000496]     0.9165,     0.9843,     0.9933,     0.4131, 
[ 63600,  0.0000495]     0.9197,     0.9854,     0.9939,     0.3992, 
[ 63700,  0.0000494]     0.9169,     0.9842,     0.9933,     0.4118, 
[ 63800,  0.0000493]     0.9173,     0.9842,     0.9932,     0.4145, 
[ 63900,  0.0000493]     0.9178,     0.9848,     0.9936,     0.4106, 
[ 64000,  0.0000492]     0.9185,     0.9847,     0.9936,     0.4052, 
[ 64100,  0.0000491]     0.9173,     0.9844,     0.9934,     0.4121, 
[ 64200,  0.0000490]     0.9175,     0.9844,     0.9933,     0.4104, 
[ 64300,  0.0000489]     0.9177,     0.9847,     0.9936,     0.4090, 
