D:\anaconda3\python.exe E:/zhangxirui/RAFT/train.py 
Namespace(name='raft-sintel', stage='sintel', restore_ckpt='checkpoints/raft-name.pth', small=False, validation=['sintel'], lr=0.0001, num_steps=120000, batch_size=8, image_size=[368, 768], gpus=[0], mixed_precision=True, iters=12, wdecay=1e-05, epsilon=1e-08, clip=1.0, dropout=0.0, gamma=0.85, add_noise=False)
Parameter Count: 10584674
Training with 208200 image pairs
D:\anaconda3\lib\site-packages\torch\functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ..\aten\src\ATen\native\TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
D:\anaconda3\lib\site-packages\torch\optim\lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[ 60200,  0.0000525]     0.8879,     0.9458,     0.9620,     1.3356, 
[ 60300,  0.0000524]     0.8795,     0.9429,     0.9594,     1.1865, 
[ 60400,  0.0000523]     0.8757,     0.9397,     0.9582,     1.3511, 
[ 60500,  0.0000522]     0.8903,     0.9498,     0.9659,     1.2124, 
[ 60600,  0.0000521]     0.8888,     0.9508,     0.9668,     0.9659, 
[ 60700,  0.0000521]     0.8884,     0.9482,     0.9641,     1.1376, 
[ 60800,  0.0000520]     0.8852,     0.9465,     0.9630,     1.2515, 
[ 60900,  0.0000519]     0.8944,     0.9533,     0.9686,     0.9252, 
[ 61000,  0.0000518]     0.8820,     0.9416,     0.9577,     1.2562, 
[ 61100,  0.0000517]     0.8853,     0.9472,     0.9646,     1.0041, 
[ 61200,  0.0000516]     0.8797,     0.9430,     0.9604,     1.1533, 
[ 61300,  0.0000515]     0.8873,     0.9461,     0.9625,     1.1050, 
[ 61400,  0.0000514]     0.8817,     0.9429,     0.9594,     1.1942, 
[ 61500,  0.0000514]     0.8733,     0.9396,     0.9578,     1.2006, 
[ 61600,  0.0000513]     0.8921,     0.9515,     0.9671,     1.0755, 
[ 61700,  0.0000512]     0.8966,     0.9544,     0.9693,     0.9924, 
[ 61800,  0.0000511]     0.8781,     0.9419,     0.9598,     1.1336, 
[ 61900,  0.0000510]     0.8906,     0.9507,     0.9664,     1.0313, 
[ 62000,  0.0000509]     0.8859,     0.9459,     0.9630,     1.1823, 
[ 62100,  0.0000508]     0.8946,     0.9534,     0.9687,     0.9321, 
[ 62200,  0.0000507]     0.8880,     0.9497,     0.9660,     1.0678, 
[ 62300,  0.0000507]     0.8912,     0.9501,     0.9651,     1.0705, 
[ 62400,  0.0000506]     0.8886,     0.9499,     0.9662,     1.0410, 
[ 62500,  0.0000505]     0.8904,     0.9505,     0.9657,     0.9940, 
[ 62600,  0.0000504]     0.8957,     0.9519,     0.9670,     0.9885, 
[ 62700,  0.0000503]     0.8922,     0.9514,     0.9670,     1.0194, 
[ 62800,  0.0000502]     0.8861,     0.9463,     0.9632,     1.3693, 
[ 62900,  0.0000501]     0.8828,     0.9446,     0.9612,     1.2093, 
[ 63000,  0.0000500]     0.8754,     0.9395,     0.9571,     1.4316, 
[ 63100,  0.0000500]     0.8840,     0.9459,     0.9622,     1.1553, 
[ 63200,  0.0000499]     0.8841,     0.9455,     0.9619,     1.1429, 
[ 63300,  0.0000498]     0.8944,     0.9504,     0.9653,     1.0796, 
[ 63400,  0.0000497]     0.8855,     0.9483,     0.9648,     1.1930, 
[ 63500,  0.0000496]     0.8895,     0.9501,     0.9664,     1.0156, 
[ 63600,  0.0000495]     0.8929,     0.9497,     0.9646,     1.0588, 
[ 63700,  0.0000494]     0.8883,     0.9479,     0.9647,     1.0068, 
[ 63800,  0.0000493]     0.8878,     0.9477,     0.9641,     1.2179, 
[ 63900,  0.0000493]     0.8868,     0.9480,     0.9645,     1.0236, 
[ 64000,  0.0000492]     0.8898,     0.9467,     0.9620,     1.2631, 
[ 64100,  0.0000491]     0.8864,     0.9458,     0.9623,     1.1952, 
[ 64200,  0.0000490]     0.8896,     0.9509,     0.9664,     0.9442, 
[ 64300,  0.0000489]     0.8812,     0.9443,     0.9613,     1.2254, 
[ 64400,  0.0000488]     0.8881,     0.9483,     0.9647,     1.0186, 
[ 64500,  0.0000487]     0.8872,     0.9480,     0.9635,     1.2480, 
[ 64600,  0.0000486]     0.8918,     0.9512,     0.9668,     1.1291, 
[ 64700,  0.0000486]     0.8901,     0.9485,     0.9640,     1.0804, 
[ 64800,  0.0000485]     0.8852,     0.9457,     0.9623,     1.1036, 
[ 64900,  0.0000484]     0.8850,     0.9464,     0.9631,     1.1863, 
[ 65000,  0.0000483]     0.8869,     0.9488,     0.9652,     1.0251, 
Validation (clean) EPE: 0.643029, 1px: 0.925939, 3px: 0.969871, 5px: 0.980205
Validation (final) EPE: 1.009549, 1px: 0.891721, 3px: 0.950834, 5px: 0.966809
[ 65100,  0.0000482]     0.8866,     0.9445,     0.9599,     1.3556, 
[ 65200,  0.0000481]     0.8867,     0.9484,     0.9645,     1.0375, 
[ 65300,  0.0000480]     0.8816,     0.9438,     0.9611,     1.1499, 
[ 65400,  0.0000479]     0.8946,     0.9523,     0.9672,     1.0400, 
[ 65500,  0.0000479]     0.8875,     0.9472,     0.9632,     1.0737, 
[ 65600,  0.0000478]     0.8864,     0.9484,     0.9650,     0.9866, 
[ 65700,  0.0000477]     0.8829,     0.9441,     0.9609,     1.2122, 
[ 65800,  0.0000476]     0.8862,     0.9465,     0.9630,     1.0919, 
[ 65900,  0.0000475]     0.8843,     0.9457,     0.9621,     1.1811, 
[ 66000,  0.0000474]     0.8920,     0.9504,     0.9658,     0.9920, 
[ 66100,  0.0000473]     0.8901,     0.9498,     0.9653,     1.0149, 
[ 66200,  0.0000472]     0.8895,     0.9483,     0.9648,     1.1452, 
[ 66300,  0.0000472]     0.8825,     0.9461,     0.9635,     1.2111, 
[ 66400,  0.0000471]     0.8794,     0.9442,     0.9616,     1.1292, 
[ 66500,  0.0000470]     0.8813,     0.9457,     0.9637,     1.0428, 
[ 66600,  0.0000469]     0.8840,     0.9456,     0.9630,     1.0383, 
[ 66700,  0.0000468]     0.8863,     0.9468,     0.9628,     1.1830, 
[ 66800,  0.0000467]     0.8882,     0.9492,     0.9658,     0.9980, 
[ 66900,  0.0000466]     0.8816,     0.9459,     0.9633,     1.0806, 
[ 67000,  0.0000465]     0.8956,     0.9525,     0.9673,     0.9456, 
[ 67100,  0.0000465]     0.8852,     0.9462,     0.9623,     1.1682, 
[ 67200,  0.0000464]     0.8827,     0.9450,     0.9620,     1.1336, 
[ 67300,  0.0000463]     0.8865,     0.9479,     0.9637,     1.1055, 
[ 67400,  0.0000462]     0.8847,     0.9484,     0.9653,     1.0092, 
[ 67500,  0.0000461]     0.8846,     0.9473,     0.9644,     1.0642, 
[ 67600,  0.0000460]     0.8800,     0.9425,     0.9599,     1.1672, 
[ 67700,  0.0000459]     0.8898,     0.9499,     0.9656,     1.0057, 
[ 67800,  0.0000458]     0.8821,     0.9430,     0.9601,     1.4011, 
[ 67900,  0.0000458]     0.8839,     0.9447,     0.9614,     1.1091, 
[ 68000,  0.0000457]     0.8939,     0.9522,     0.9677,     0.9437, 
[ 68100,  0.0000456]     0.8813,     0.9453,     0.9627,     1.0868, 
[ 68200,  0.0000455]     0.8851,     0.9461,     0.9622,     1.2087, 
[ 68300,  0.0000454]     0.8841,     0.9432,     0.9604,     1.1711, 
[ 68400,  0.0000453]     0.8911,     0.9507,     0.9663,     1.0088, 
[ 68500,  0.0000452]     0.8805,     0.9423,     0.9594,     1.2560, 
[ 68600,  0.0000451]     0.8895,     0.9491,     0.9650,     1.0710, 
[ 68700,  0.0000451]     0.8751,     0.9394,     0.9564,     1.3984, 
[ 68800,  0.0000450]     0.8951,     0.9513,     0.9664,     1.1186, 
[ 68900,  0.0000449]     0.8857,     0.9461,     0.9632,     1.0877, 
[ 69000,  0.0000448]     0.8884,     0.9473,     0.9627,     1.1636, 
[ 69100,  0.0000447]     0.8763,     0.9434,     0.9619,     1.0828, 
[ 69200,  0.0000446]     0.8894,     0.9489,     0.9645,     1.2016, 
[ 69300,  0.0000445]     0.8887,     0.9482,     0.9640,     1.0908, 
[ 69400,  0.0000444]     0.8764,     0.9383,     0.9566,     1.3298, 
[ 69500,  0.0000443]     0.8842,     0.9474,     0.9648,     1.1363, 
[ 69600,  0.0000443]     0.8805,     0.9441,     0.9609,     1.0898, 
[ 69700,  0.0000442]     0.8923,     0.9508,     0.9664,     1.0372, 
[ 69800,  0.0000441]     0.8788,     0.9437,     0.9614,     1.2102, 
[ 69900,  0.0000440]     0.8934,     0.9501,     0.9649,     1.0227, 
[ 70000,  0.0000439]     0.8867,     0.9466,     0.9631,     1.0969, 
Validation (clean) EPE: 0.624053, 1px: 0.926283, 3px: 0.970246, 5px: 0.980422
Validation (final) EPE: 0.979845, 1px: 0.891840, 3px: 0.951272, 5px: 0.967257
[ 70100,  0.0000438]     0.8820,     0.9432,     0.9610,     1.1468, 
[ 70200,  0.0000437]     0.8854,     0.9476,     0.9646,     1.0627, 
[ 70300,  0.0000436]     0.8862,     0.9482,     0.9650,     1.0547, 
[ 70400,  0.0000436]     0.8847,     0.9461,     0.9633,     1.0413, 
[ 70500,  0.0000435]     0.8748,     0.9376,     0.9557,     1.3145, 
[ 70600,  0.0000434]     0.8861,     0.9459,     0.9618,     1.2215, 
[ 70700,  0.0000433]     0.8881,     0.9482,     0.9655,     0.9364, 
[ 70800,  0.0000432]     0.8812,     0.9427,     0.9602,     1.0722, 
[ 70900,  0.0000431]     0.8871,     0.9471,     0.9635,     1.1687, 
[ 71000,  0.0000430]     0.8886,     0.9490,     0.9647,     1.0582, 
[ 71100,  0.0000429]     0.8871,     0.9477,     0.9640,     1.5203, 
[ 71200,  0.0000429]     0.8844,     0.9464,     0.9634,     1.1990, 
[ 71300,  0.0000428]     0.8820,     0.9433,     0.9614,     1.1093, 
[ 71400,  0.0000427]     0.8830,     0.9461,     0.9637,     1.0762, 
[ 71500,  0.0000426]     0.8900,     0.9480,     0.9642,     1.1560, 
[ 71600,  0.0000425]     0.8751,     0.9421,     0.9599,     1.3722, 
[ 71700,  0.0000424]     0.8890,     0.9488,     0.9651,     1.1651, 
[ 71800,  0.0000423]     0.8809,     0.9451,     0.9623,     1.0900, 
[ 71900,  0.0000422]     0.8761,     0.9403,     0.9582,     1.2905, 
[ 72000,  0.0000422]     0.8864,     0.9461,     0.9625,     1.2324, 
[ 72100,  0.0000421]     0.8809,     0.9450,     0.9619,     1.1829, 
[ 72200,  0.0000420]     0.8834,     0.9457,     0.9634,     1.0819, 
[ 72300,  0.0000419]     0.8970,     0.9526,     0.9675,     0.9961, 
[ 72400,  0.0000418]     0.8926,     0.9513,     0.9659,     1.0001, 
[ 72500,  0.0000417]     0.8891,     0.9481,     0.9649,     1.1199, 
[ 72600,  0.0000416]     0.8965,     0.9517,     0.9663,     1.0341, 
[ 72700,  0.0000415]     0.8931,     0.9523,     0.9675,     0.9910, 
[ 72800,  0.0000415]     0.8852,     0.9471,     0.9641,     1.0500, 
[ 72900,  0.0000414]     0.8779,     0.9415,     0.9599,     1.1506, 
[ 73000,  0.0000413]     0.8829,     0.9446,     0.9618,     1.1550, 
[ 73100,  0.0000412]     0.8914,     0.9495,     0.9645,     1.1268, 
[ 73200,  0.0000411]     0.8781,     0.9440,     0.9622,     1.1394, 
[ 73300,  0.0000410]     0.8853,     0.9461,     0.9630,     1.1240, 
[ 73400,  0.0000409]     0.8880,     0.9511,     0.9670,     1.0252, 
[ 73500,  0.0000408]     0.8877,     0.9464,     0.9626,     1.1544, 
[ 73600,  0.0000408]     0.8861,     0.9431,     0.9592,     1.2517, 
[ 73700,  0.0000407]     0.8898,     0.9483,     0.9640,     1.0775, 
[ 73800,  0.0000406]     0.8889,     0.9475,     0.9632,     1.0876, 
[ 73900,  0.0000405]     0.8813,     0.9453,     0.9622,     1.1118, 
[ 74000,  0.0000404]     0.8851,     0.9477,     0.9650,     1.0166, 
[ 74100,  0.0000403]     0.8914,     0.9521,     0.9680,     0.9662, 
[ 74200,  0.0000402]     0.8857,     0.9459,     0.9630,     1.0445, 
[ 74300,  0.0000401]     0.8917,     0.9512,     0.9675,     0.9115, 
[ 74400,  0.0000401]     0.8743,     0.9387,     0.9570,     1.3903, 
[ 74500,  0.0000400]     0.8852,     0.9430,     0.9591,     1.4992, 
[ 74600,  0.0000399]     0.8814,     0.9465,     0.9636,     1.1280, 
[ 74700,  0.0000398]     0.8866,     0.9476,     0.9636,     1.0305, 
[ 74800,  0.0000397]     0.8807,     0.9441,     0.9609,     1.3477, 
[ 74900,  0.0000396]     0.8956,     0.9507,     0.9661,     0.9727, 
[ 75000,  0.0000395]     0.8768,     0.9402,     0.9584,     1.1322, 
Validation (clean) EPE: 0.613023, 1px: 0.927640, 3px: 0.971121, 5px: 0.981121
Validation (final) EPE: 0.963420, 1px: 0.894685, 3px: 0.953033, 5px: 0.968558
[ 75100,  0.0000394]     0.8811,     0.9458,     0.9634,     1.0358, 
[ 75200,  0.0000394]     0.8871,     0.9469,     0.9628,     1.2203, 
[ 75300,  0.0000393]     0.8896,     0.9491,     0.9648,     1.0721, 
[ 75400,  0.0000392]     0.8885,     0.9502,     0.9660,     0.9740, 
[ 75500,  0.0000391]     0.8822,     0.9442,     0.9618,     1.1379, 
[ 75600,  0.0000390]     0.8864,     0.9464,     0.9629,     1.1591, 
[ 75700,  0.0000389]     0.8959,     0.9534,     0.9685,     0.8822, 
[ 75800,  0.0000388]     0.8917,     0.9491,     0.9643,     1.1014, 
[ 75900,  0.0000387]     0.8794,     0.9417,     0.9592,     1.1867, 
[ 76000,  0.0000387]     0.8891,     0.9490,     0.9652,     0.9887, 
[ 76100,  0.0000386]     0.8800,     0.9409,     0.9585,     1.5087, 
[ 76200,  0.0000385]     0.8810,     0.9447,     0.9616,     1.3560, 
[ 76300,  0.0000384]     0.8907,     0.9483,     0.9636,     1.1855, 
[ 76400,  0.0000383]     0.8842,     0.9466,     0.9632,     1.0144, 
[ 76500,  0.0000382]     0.8821,     0.9444,     0.9609,     1.2964, 
[ 76600,  0.0000381]     0.8915,     0.9510,     0.9669,     0.9941, 
[ 76700,  0.0000380]     0.8762,     0.9394,     0.9566,     1.3948, 
[ 76800,  0.0000380]     0.8858,     0.9456,     0.9633,     1.1234, 
[ 76900,  0.0000379]     0.8838,     0.9457,     0.9622,     1.1640, 
[ 77000,  0.0000378]     0.8925,     0.9497,     0.9658,     1.0136, 
[ 77100,  0.0000377]     0.8903,     0.9515,     0.9671,     0.9936, 
[ 77200,  0.0000376]     0.8941,     0.9511,     0.9655,     1.2540, 
[ 77300,  0.0000375]     0.8869,     0.9466,     0.9629,     1.1299, 
[ 77400,  0.0000374]     0.8829,     0.9451,     0.9622,     1.2390, 
[ 77500,  0.0000373]     0.8844,     0.9457,     0.9619,     1.1109, 
[ 77600,  0.0000372]     0.8889,     0.9458,     0.9621,     1.1597, 
[ 77700,  0.0000372]     0.8828,     0.9446,     0.9607,     1.4436, 
[ 77800,  0.0000371]     0.8904,     0.9486,     0.9645,     1.0263, 
[ 77900,  0.0000370]     0.8853,     0.9480,     0.9656,     0.9820, 
[ 78000,  0.0000369]     0.8941,     0.9508,     0.9658,     1.0338, 
[ 78100,  0.0000368]     0.8976,     0.9540,     0.9692,     0.9950, 
[ 78200,  0.0000367]     0.8787,     0.9429,     0.9605,     1.1982, 
[ 78300,  0.0000366]     0.8814,     0.9430,     0.9613,     1.2244, 
[ 78400,  0.0000365]     0.8861,     0.9483,     0.9651,     1.0292, 
[ 78500,  0.0000365]     0.8831,     0.9451,     0.9620,     1.1933, 
[ 78600,  0.0000364]     0.8902,     0.9484,     0.9642,     1.2901, 
[ 78700,  0.0000363]     0.8875,     0.9464,     0.9633,     1.0380, 
[ 78800,  0.0000362]     0.8957,     0.9533,     0.9686,     0.9911, 
[ 78900,  0.0000361]     0.8902,     0.9488,     0.9649,     1.0263, 
[ 79000,  0.0000360]     0.8874,     0.9464,     0.9625,     1.1668, 
[ 79100,  0.0000359]     0.8878,     0.9484,     0.9647,     1.0590, 
[ 79200,  0.0000358]     0.8877,     0.9491,     0.9654,     1.0456, 
[ 79300,  0.0000358]     0.8871,     0.9483,     0.9652,     1.0125, 
[ 79400,  0.0000357]     0.8899,     0.9508,     0.9669,     0.9505, 
[ 79500,  0.0000356]     0.8982,     0.9552,     0.9703,     0.8411, 
[ 79600,  0.0000355]     0.8817,     0.9457,     0.9632,     1.0715, 
[ 79700,  0.0000354]     0.8943,     0.9507,     0.9660,     0.9683, 
[ 79800,  0.0000353]     0.8954,     0.9518,     0.9662,     1.1085, 
[ 79900,  0.0000352]     0.8927,     0.9509,     0.9661,     1.0182, 
[ 80000,  0.0000351]     0.8899,     0.9493,     0.9652,     1.0634, 
Validation (clean) EPE: 0.611481, 1px: 0.927494, 3px: 0.970282, 5px: 0.980501
Validation (final) EPE: 0.944151, 1px: 0.892483, 3px: 0.950894, 5px: 0.967078
[ 80100,  0.0000351]     0.8728,     0.9376,     0.9558,     1.3747, 
[ 80200,  0.0000350]     0.8736,     0.9392,     0.9577,     1.2292, 
[ 80300,  0.0000349]     0.8894,     0.9485,     0.9641,     1.1618, 
[ 80400,  0.0000348]     0.8870,     0.9471,     0.9635,     1.0406, 
[ 80500,  0.0000347]     0.8974,     0.9530,     0.9668,     1.2386, 
[ 80600,  0.0000346]     0.8955,     0.9554,     0.9700,     0.9010, 
[ 80700,  0.0000345]     0.8838,     0.9445,     0.9607,     1.1705, 
[ 80800,  0.0000344]     0.8907,     0.9500,     0.9657,     1.0412, 
[ 80900,  0.0000344]     0.8921,     0.9516,     0.9669,     0.9347, 
[ 81000,  0.0000343]     0.8855,     0.9476,     0.9645,     0.9835, 
[ 81100,  0.0000342]     0.8935,     0.9531,     0.9686,     0.8712, 
[ 81200,  0.0000341]     0.8840,     0.9484,     0.9649,     1.0073, 
[ 81300,  0.0000340]     0.8968,     0.9544,     0.9695,     0.9950, 
[ 81400,  0.0000339]     0.8851,     0.9475,     0.9640,     1.1279, 
[ 81500,  0.0000338]     0.8819,     0.9455,     0.9628,     1.1025, 
[ 81600,  0.0000337]     0.8817,     0.9461,     0.9634,     1.0225, 
[ 81700,  0.0000337]     0.8888,     0.9498,     0.9655,     1.0249, 
[ 81800,  0.0000336]     0.9091,     0.9617,     0.9749,     0.8108, 
[ 81900,  0.0000335]     0.8845,     0.9467,     0.9638,     0.9967, 
[ 82000,  0.0000334]     0.8946,     0.9519,     0.9677,     0.9085, 
[ 82100,  0.0000333]     0.8907,     0.9498,     0.9656,     0.9934, 
[ 82200,  0.0000332]     0.8857,     0.9483,     0.9649,     1.0055, 
[ 82300,  0.0000331]     0.8900,     0.9505,     0.9659,     1.0571, 
[ 82400,  0.0000330]     0.8905,     0.9494,     0.9655,     1.0083, 
[ 82500,  0.0000330]     0.8827,     0.9424,     0.9588,     1.3545, 
[ 82600,  0.0000329]     0.8815,     0.9424,     0.9594,     1.2811, 
[ 82700,  0.0000328]     0.8924,     0.9501,     0.9656,     1.0082, 
[ 82800,  0.0000327]     0.8886,     0.9481,     0.9649,     0.9966, 
[ 82900,  0.0000326]     0.8928,     0.9520,     0.9671,     1.0346, 
[ 83000,  0.0000325]     0.8823,     0.9454,     0.9625,     1.0447, 
[ 83100,  0.0000324]     0.8959,     0.9539,     0.9683,     1.1742, 
[ 83200,  0.0000323]     0.8850,     0.9473,     0.9646,     1.0003, 
[ 83300,  0.0000323]     0.8945,     0.9512,     0.9671,     1.0221, 
[ 83400,  0.0000322]     0.8887,     0.9465,     0.9623,     1.0625, 
[ 83500,  0.0000321]     0.8939,     0.9515,     0.9671,     1.0416, 
[ 83600,  0.0000320]     0.8886,     0.9488,     0.9645,     1.1177, 
[ 83700,  0.0000319]     0.8814,     0.9421,     0.9597,     1.1993, 
[ 83800,  0.0000318]     0.8906,     0.9484,     0.9644,     1.0164, 
[ 83900,  0.0000317]     0.8798,     0.9437,     0.9615,     1.0370, 
[ 84000,  0.0000316]     0.8934,     0.9533,     0.9692,     0.8381, 
[ 84100,  0.0000316]     0.8766,     0.9433,     0.9613,     1.0707, 
[ 84200,  0.0000315]     0.8841,     0.9445,     0.9612,     1.1353, 
[ 84300,  0.0000314]     0.8750,     0.9397,     0.9567,     1.4086, 
[ 84400,  0.0000313]     0.8904,     0.9523,     0.9676,     1.0099, 
[ 84500,  0.0000312]     0.8861,     0.9462,     0.9634,     1.1478, 
[ 84600,  0.0000311]     0.8966,     0.9547,     0.9700,     0.8413, 
[ 84700,  0.0000310]     0.8793,     0.9461,     0.9636,     1.0812, 
[ 84800,  0.0000309]     0.8801,     0.9434,     0.9611,     1.2245, 
[ 84900,  0.0000309]     0.8914,     0.9496,     0.9655,     0.9492, 
[ 85000,  0.0000308]     0.8907,     0.9512,     0.9669,     0.9432, 
Validation (clean) EPE: 0.598011, 1px: 0.928085, 3px: 0.971528, 5px: 0.981551
Validation (final) EPE: 0.930620, 1px: 0.893972, 3px: 0.952584, 5px: 0.968493
[ 85100,  0.0000307]     0.8802,     0.9422,     0.9596,     1.1097, 
[ 85200,  0.0000306]     0.8910,     0.9485,     0.9642,     1.0416, 
[ 85300,  0.0000305]     0.8856,     0.9463,     0.9631,     1.1522, 
[ 85400,  0.0000304]     0.8853,     0.9477,     0.9641,     1.0592, 
[ 85500,  0.0000303]     0.8904,     0.9505,     0.9669,     0.9891, 
[ 85600,  0.0000302]     0.8902,     0.9485,     0.9645,     0.9938, 
[ 85700,  0.0000302]     0.8893,     0.9498,     0.9661,     1.0294, 
[ 85800,  0.0000301]     0.8924,     0.9494,     0.9648,     1.0289, 
[ 85900,  0.0000300]     0.8907,     0.9488,     0.9649,     1.0110, 
[ 86000,  0.0000299]     0.8864,     0.9482,     0.9652,     0.9674, 
[ 86100,  0.0000298]     0.8994,     0.9563,     0.9713,     0.8241, 
[ 86200,  0.0000297]     0.8900,     0.9517,     0.9683,     0.9476, 
[ 86300,  0.0000296]     0.8899,     0.9492,     0.9656,     0.9994, 
[ 86400,  0.0000295]     0.8854,     0.9460,     0.9620,     1.1252, 
[ 86500,  0.0000294]     0.8899,     0.9514,     0.9674,     0.9485, 
[ 86600,  0.0000294]     0.8924,     0.9519,     0.9674,     0.9765, 
[ 86700,  0.0000293]     0.8842,     0.9455,     0.9622,     1.1147, 
[ 86800,  0.0000292]     0.8954,     0.9522,     0.9675,     0.9669, 
[ 86900,  0.0000291]     0.8942,     0.9515,     0.9666,     1.2839, 
[ 87000,  0.0000290]     0.8921,     0.9495,     0.9649,     1.0537, 
[ 87100,  0.0000289]     0.8792,     0.9431,     0.9607,     1.1917, 
[ 87200,  0.0000288]     0.8896,     0.9498,     0.9661,     1.0773, 
[ 87300,  0.0000287]     0.8954,     0.9539,     0.9685,     0.9609, 
[ 87400,  0.0000287]     0.8828,     0.9457,     0.9616,     1.1593, 
[ 87500,  0.0000286]     0.8945,     0.9525,     0.9672,     1.0565, 
[ 87600,  0.0000285]     0.8995,     0.9548,     0.9691,     0.9893, 
[ 87700,  0.0000284]     0.8849,     0.9472,     0.9641,     1.0507, 
[ 87800,  0.0000283]     0.8921,     0.9510,     0.9666,     1.1352, 
[ 87900,  0.0000282]     0.9021,     0.9567,     0.9709,     0.8328, 
[ 88000,  0.0000281]     0.8915,     0.9494,     0.9654,     0.9910, 
[ 88100,  0.0000280]     0.8821,     0.9440,     0.9618,     1.1312, 
[ 88200,  0.0000280]     0.9021,     0.9558,     0.9705,     0.8768, 
[ 88300,  0.0000279]     0.8805,     0.9428,     0.9597,     1.2301, 
[ 88400,  0.0000278]     0.9014,     0.9538,     0.9686,     0.9494, 
[ 88500,  0.0000277]     0.8902,     0.9485,     0.9640,     1.0317, 
[ 88600,  0.0000276]     0.8855,     0.9473,     0.9633,     1.1558, 
[ 88700,  0.0000275]     0.8861,     0.9458,     0.9620,     1.4448, 
[ 88800,  0.0000274]     0.8838,     0.9457,     0.9627,     1.1097, 
[ 88900,  0.0000273]     0.8966,     0.9549,     0.9695,     0.9510, 
[ 89000,  0.0000273]     0.8909,     0.9502,     0.9660,     1.0606, 
[ 89100,  0.0000272]     0.8946,     0.9508,     0.9659,     1.0215, 
[ 89200,  0.0000271]     0.8880,     0.9484,     0.9641,     1.1225, 
[ 89300,  0.0000270]     0.8964,     0.9546,     0.9701,     0.8365, 
[ 89400,  0.0000269]     0.8864,     0.9478,     0.9647,     1.0465, 
[ 89500,  0.0000268]     0.8856,     0.9434,     0.9593,     1.1530, 
[ 89600,  0.0000267]     0.8887,     0.9502,     0.9671,     1.0209, 
[ 89700,  0.0000266]     0.8926,     0.9502,     0.9661,     0.9811, 
[ 89800,  0.0000266]     0.8846,     0.9461,     0.9635,     0.9577, 
[ 89900,  0.0000265]     0.8945,     0.9516,     0.9668,     1.0636, 
[ 90000,  0.0000264]     0.8917,     0.9530,     0.9681,     0.9781, 
Validation (clean) EPE: 0.593910, 1px: 0.929002, 3px: 0.971606, 5px: 0.981496
Validation (final) EPE: 0.901981, 1px: 0.895726, 3px: 0.954157, 5px: 0.969876
[ 90100,  0.0000263]     0.8841,     0.9451,     0.9621,     1.0922, 
[ 90200,  0.0000262]     0.8849,     0.9473,     0.9637,     1.0787, 
[ 90300,  0.0000261]     0.8870,     0.9462,     0.9629,     1.0962, 
[ 90400,  0.0000260]     0.8831,     0.9436,     0.9607,     1.0891, 
[ 90500,  0.0000259]     0.8945,     0.9497,     0.9654,     1.0385, 
[ 90600,  0.0000259]     0.8842,     0.9489,     0.9656,     1.1098, 
[ 90700,  0.0000258]     0.8944,     0.9519,     0.9673,     1.0112, 
[ 90800,  0.0000257]     0.8880,     0.9477,     0.9644,     0.9854, 
[ 90900,  0.0000256]     0.8849,     0.9472,     0.9643,     1.0103, 
[ 91000,  0.0000255]     0.8893,     0.9489,     0.9647,     0.9526, 
[ 91100,  0.0000254]     0.8850,     0.9465,     0.9639,     1.0029, 
[ 91200,  0.0000253]     0.8886,     0.9501,     0.9669,     0.9601, 
[ 91300,  0.0000252]     0.8912,     0.9506,     0.9666,     0.9079, 
[ 91400,  0.0000252]     0.8851,     0.9454,     0.9624,     1.1122, 
[ 91500,  0.0000251]     0.8989,     0.9544,     0.9686,     0.9087, 
[ 91600,  0.0000250]     0.8969,     0.9533,     0.9692,     0.9467, 
[ 91700,  0.0000249]     0.8897,     0.9504,     0.9665,     1.0290, 
[ 91800,  0.0000248]     0.8921,     0.9506,     0.9663,     1.0287, 
[ 91900,  0.0000247]     0.8901,     0.9493,     0.9649,     0.9963, 
[ 92000,  0.0000246]     0.8959,     0.9546,     0.9692,     0.9487, 
[ 92100,  0.0000245]     0.8919,     0.9507,     0.9657,     1.3405, 
[ 92200,  0.0000245]     0.8896,     0.9499,     0.9659,     1.0648, 
[ 92300,  0.0000244]     0.8859,     0.9482,     0.9653,     1.0293, 
[ 92400,  0.0000243]     0.8917,     0.9522,     0.9686,     0.9043, 
[ 92500,  0.0000242]     0.8967,     0.9540,     0.9690,     1.0393, 
[ 92600,  0.0000241]     0.8870,     0.9488,     0.9653,     1.0242, 
[ 92700,  0.0000240]     0.8878,     0.9471,     0.9629,     1.1112, 
[ 92800,  0.0000239]     0.8921,     0.9491,     0.9644,     0.9699, 
[ 92900,  0.0000238]     0.9040,     0.9595,     0.9731,     0.8427, 
[ 93000,  0.0000238]     0.8848,     0.9444,     0.9613,     1.0829, 
